time,pos1,pos2,vel1,vel2,tau1,tau2
1.185873837471008017e+02,-4.442282749675747766e-01,4.846646829938201506e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.075457875457875190e+00,3.428571428571434154e-01
1.185893838405608847e+02,-4.449912260624095950e-01,4.854276340886549690e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.145787545787545270e+00,3.369963369963375754e-01
1.185913839340209677e+02,-4.453727016098270597e-01,4.861905851834897874e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.175091575091574470e+00,3.311355311355317355e-01
1.185933840274810507e+02,-4.457541771572444134e-01,4.869535362783246613e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.104761904761904390e+00,3.311355311355317355e-01
1.185953841209411337e+02,-4.465171282520791762e-01,4.873350118257420149e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.151648351648351110e+00,3.311355311355317355e-01
1.185973844528197958e+02,-4.472800793469141056e-01,4.877164873731593686e-01,-3.814122561227720754e-01,1.907061280613860932e-01,-1.151648351648351110e+00,2.959706959706966956e-01
1.185993845462798788e+02,-4.480430304417488685e-01,4.884794384679942425e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.104761904761904390e+00,3.252747252747258955e-01
1.186013846397399618e+02,-4.484245059891663332e-01,4.892423895628290609e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.063736263736263510e+00,3.311355311355317355e-01
1.186033847332000448e+02,-4.488059815365836869e-01,4.896238651102464701e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.046153846153845990e+00,2.842490842490850156e-01
1.186053848266601278e+02,-4.495689326314185053e-01,4.903868162050812884e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.104761904761904390e+00,2.490842490842481716e-01
1.186073849201202108e+02,-4.499504081788359144e-01,4.911497672999161068e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.134065934065933590e+00,2.901098901098908556e-01
1.186093850135802938e+02,-4.507133592736707328e-01,4.915312428473335160e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.063736263736263510e+00,2.959706959706966956e-01
1.186113851070403769e+02,-4.514763103685056067e-01,4.919127183947508697e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.128205128205127528e+00,2.666666666666674956e-01
1.186133854389190390e+02,-4.518577859159229604e-01,4.926756694895857436e-01,-1.907061280613860932e-01,3.814122561227720754e-01,-1.075457875457875190e+00,3.018315018315025355e-01
1.186153855323791220e+02,-4.526207370107577788e-01,4.934386205844205620e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.081318681318681030e+00,2.901098901098908556e-01
1.186173856258392050e+02,-4.530022125581751880e-01,4.942015716792553803e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.157509157509156728e+00,2.432234432234423593e-01
1.186193857192992880e+02,-4.537651636530100063e-01,4.949645227740901432e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.098901098901098328e+00,2.315018315018306794e-01
1.186213858127593710e+02,-4.545281147478448247e-01,4.957274738689249616e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.157509157509156728e+00,2.373626373626364916e-01
1.186233859062194540e+02,-4.552910658426796986e-01,4.964904249637598355e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.081318681318681030e+00,2.315018315018306794e-01
1.186253859996795370e+02,-4.560540169375144615e-01,4.972533760585946538e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.063736263736263510e+00,2.197802197802189716e-01
1.186273860931396200e+02,-4.564354924849319262e-01,4.976348516060120630e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.063736263736263510e+00,2.021978021978014795e-01
1.186293861865997030e+02,-4.571984435797666335e-01,4.983978027008468814e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.057875457875457670e+00,1.787545787545781195e-01
1.186313862800597860e+02,-4.579613946746015074e-01,4.995422293430991090e-01,-3.814577218822335913e-01,5.721865828233504425e-01,-1.110622710622710230e+00,2.197802197802189716e-01
1.186333863735198690e+02,-4.587243457694363258e-01,4.999237048905164627e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.028571428571428470e+00,2.256410256410248394e-01
1.186353864669799520e+02,-4.594872968642711997e-01,5.006866559853512255e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.016849816849816790e+00,1.787545787545781195e-01
1.186373865604400351e+02,-4.598687724116885533e-01,5.014496070801861549e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.028571428571428470e+00,2.432234432234423593e-01
1.186393868923186972e+02,-4.606317235065233717e-01,5.022125581750209733e-01,-3.814122561227720754e-01,3.814122561227720754e-01,-1.046153846153845990e+00,1.846153846153839595e-01
1.186413869857787802e+02,-4.613946746013581346e-01,5.033569848172732009e-01,-3.814577218822335913e-01,5.721865828233504425e-01,-1.145787545787545270e+00,1.787545787545781195e-01
1.186433870792388632e+02,-4.617761501487755993e-01,5.041199359121080192e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.098901098901098328e+00,1.963369963369956395e-01
1.186453871726989462e+02,-4.625391012436104177e-01,5.048828870069428376e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.069597069597069128e+00,1.846153846153839595e-01
1.186473875045776083e+02,-4.633020523384451805e-01,5.052643625543601358e-01,-3.814122561227720754e-01,1.907061280613860932e-01,-1.122344322344321910e+00,1.963369963369956395e-01
1.186493875980376913e+02,-4.640650034332800544e-01,5.056458381017776560e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.069597069597069128e+00,1.904761904761897717e-01
1.186513876914977743e+02,-4.648279545281148728e-01,5.064087891966124744e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.081318681318681030e+00,2.021978021978014795e-01
1.186533877849578573e+02,-4.652094300755322265e-01,5.079346913862821111e-01,-1.907288609411167957e-01,7.629154437644674047e-01,-1.081318681318681030e+00,2.139194139194131594e-01
1.186553878784179403e+02,-4.659723811703671004e-01,5.086976424811169295e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.040293040293039928e+00,1.904761904761897717e-01
1.186573879718780233e+02,-4.663538567177844540e-01,5.094605935759516369e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.075457875457875190e+00,1.435897435897430796e-01
1.186593880653381063e+02,-4.674982833600367371e-01,5.098420691233691571e-01,-5.721865828233504425e-01,1.907288609411167957e-01,-9.992673992673991590e-01,1.963369963369956395e-01
1.186613881587981894e+02,-4.682612344548716110e-01,5.102235446707865663e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.087179487179486870e+00,1.670329670329664395e-01
1.186633882522582724e+02,-4.686427100022889647e-01,5.109864957656213846e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-9.992673992673991590e-01,1.904761904761897717e-01
1.186653883457183554e+02,-4.690241855497063739e-01,5.121309224078736122e-01,-1.907288609411167957e-01,5.721865828233504425e-01,-1.063736263736263510e+00,1.904761904761897717e-01
1.186673884391784384e+02,-4.697871366445411923e-01,5.132753490501257287e-01,-3.814577218822335913e-01,5.721865828233504425e-01,-1.134065934065933590e+00,2.139194139194131594e-01
1.186693885326385214e+02,-4.701686121919585459e-01,5.136568245975432490e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.139926739926739430e+00,1.963369963369956395e-01
1.186713886260986044e+02,-4.713130388342107735e-01,5.140383001449607692e-01,-5.721865828233504425e-01,1.907288609411167957e-01,-1.057875457875457670e+00,1.553113553113547596e-01
1.186733887195586874e+02,-4.720759899290455919e-01,5.148012512397954765e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.139926739926739430e+00,1.963369963369956395e-01
1.186753888130187704e+02,-4.724574654764631121e-01,5.159456778820477041e-01,-1.907288609411167957e-01,5.721865828233504425e-01,-1.010989010989010728e+00,2.080586080586072917e-01
1.186773889064788534e+02,-4.728389410238804658e-01,5.167086289768825225e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.057875457875457670e+00,1.904761904761897717e-01
1.186793889999389364e+02,-4.736018921187152841e-01,5.174715800717172298e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.122344322344321910e+00,1.787545787545781195e-01
1.186813890933990194e+02,-4.743648432135501025e-01,5.178530556191347500e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.087179487179486870e+00,2.080586080586072917e-01
1.186833891868591024e+02,-4.751277943083848654e-01,5.182345311665521592e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.022710622710622630e+00,1.904761904761897717e-01
1.186853892803191854e+02,-4.758907454032196838e-01,5.189974822613869776e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.040293040293039928e+00,2.197802197802189716e-01
1.186873893737792685e+02,-4.762722209506370930e-01,5.197604333562217960e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.046153846153845990e+00,2.432234432234423593e-01
1.186893894672393515e+02,-4.766536964980545577e-01,5.205233844510566144e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.028571428571428470e+00,2.432234432234423593e-01
1.186913895606994345e+02,-4.774166475928893760e-01,5.209048599984740235e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.093040293040292710e+00,2.490842490842481716e-01
1.186933896541595175e+02,-4.777981231403067852e-01,5.216678110933088419e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.134065934065933590e+00,2.315018315018306794e-01
1.186953897476196005e+02,-4.785610742351416036e-01,5.220492866407263621e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.104761904761904390e+00,2.549450549450558157e-01
1.186973898410796835e+02,-4.789425497825590128e-01,5.228122377355610695e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.180952380952380310e+00,2.197802197802189716e-01
1.186993901729583456e+02,-4.793240253299764220e-01,5.235751888303958879e-01,-1.907061280613860932e-01,3.814122561227720754e-01,-1.122344322344321910e+00,2.373626373626364916e-01
1.187013902664184286e+02,-4.800869764248111848e-01,5.239566643778132971e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.163369963369962790e+00,2.432234432234423593e-01
1.187033905982970907e+02,-4.804684519722286495e-01,5.247196154726481154e-01,-1.907061280613860932e-01,3.814122561227720754e-01,-1.163369963369962790e+00,2.549450549450558157e-01
1.187053906917571737e+02,-4.812314030670634124e-01,5.251010910200655246e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.081318681318681030e+00,2.959706959706966956e-01
1.187073907852172567e+02,-4.816128786144808771e-01,5.254825665674829338e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.139926739926739430e+00,2.666666666666674956e-01
1.187093908786773397e+02,-4.819943541618983418e-01,5.258640421149003430e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.069597069597069128e+00,3.076923076923083755e-01
1.187113909721374228e+02,-4.823758297093156955e-01,5.262455176623177522e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.134065934065933590e+00,3.135531135531142155e-01
1.187133910655975058e+02,-4.831387808041504583e-01,5.266269932097351614e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.169230769230768630e+00,3.194139194139200555e-01
1.187153911590575888e+02,-4.835202563515679230e-01,5.273899443045699797e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.180952380952380310e+00,3.194139194139200555e-01
1.187173912525176718e+02,-4.842832074464027414e-01,5.277714198519873889e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.116483516483516070e+00,3.076923076923083755e-01
1.187193913459777548e+02,-4.846646829938201506e-01,5.285343709468222073e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.186813186813185927e+00,2.842490842490850156e-01
1.187213914394378378e+02,-4.850461585412376153e-01,5.292973220416569147e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.128205128205127528e+00,3.311355311355317355e-01
1.187233915328979208e+02,-4.854276340886549690e-01,5.292973220416569147e-01,-1.907288609411167957e-01,0.000000000000000000e+00,-1.175091575091574470e+00,3.194139194139200555e-01
1.187253916263580038e+02,-4.858091096360723782e-01,5.296787975890744349e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.192673992673991989e+00,2.901098901098908556e-01
1.187273917198180868e+02,-4.865720607309071966e-01,5.296787975890744349e-01,-3.814577218822335913e-01,0.000000000000000000e+00,-1.221978021978021189e+00,3.663003663003667754e-01
1.187293918132781698e+02,-4.869535362783246613e-01,5.304417486839092533e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.257142857142858006e+00,3.487179487179492554e-01
1.187313919067382528e+02,-4.873350118257420149e-01,5.308232242313266624e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.186813186813185927e+00,3.897435897435900798e-01
1.187333920001983358e+02,-4.877164873731593686e-01,5.312046997787440716e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.221978021978021189e+00,3.194139194139200555e-01
1.187353920936584188e+02,-4.880979629205767778e-01,5.319676508735788900e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.216117216117215127e+00,3.194139194139200555e-01
1.187373924255370810e+02,-4.884794384679942425e-01,5.327306019684137084e-01,-1.907061280613860932e-01,3.814122561227720754e-01,-1.233699633699632869e+00,3.780219780219784553e-01
1.187393925189971640e+02,-4.892423895628290609e-01,5.331120775158311176e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.239560439560438709e+00,3.545787545787550954e-01
1.187413926124572470e+02,-4.896238651102464701e-01,5.334935530632485268e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.233699633699632869e+00,3.135531135531142155e-01
1.187433927059173300e+02,-4.900053406576639348e-01,5.338750286106659360e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.139926739926739430e+00,3.252747252747258955e-01
1.187453927993774130e+02,-4.907682917524986421e-01,5.342565041580833451e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.198534798534797829e+00,3.487179487179492554e-01
1.187473928928374960e+02,-4.911497672999161068e-01,5.346379797055007543e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.216117216117215127e+00,3.545787545787550954e-01
1.187493929862975790e+02,-4.919127183947508697e-01,5.350194552529181635e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.139926739926739430e+00,3.545787545787550954e-01
1.187513930797576620e+02,-4.922941939421683344e-01,5.357824063477529819e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.192673992673991989e+00,3.604395604395608799e-01
1.187533931732177450e+02,-4.926756694895857436e-01,5.365453574425878003e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.145787545787545270e+00,3.838827838827842398e-01
1.187553932666778280e+02,-4.930571450370032083e-01,5.369268329900052095e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.210256410256409509e+00,3.487179487179492554e-01
1.187573933601379110e+02,-4.938200961318380267e-01,5.373083085374225076e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.233699633699632869e+00,3.194139194139200555e-01
1.187593934535979940e+02,-4.942015716792553803e-01,5.376897840848400278e-01,-1.907288609411167957e-01,1.907288609411167957e-01,-1.251282051282051944e+00,3.428571428571434154e-01
1.187613935470580770e+02,-4.949645227740901432e-01,5.380712596322574370e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.192673992673991989e+00,3.545787545787550954e-01
1.187633938789367392e+02,-4.953459983215076079e-01,5.388342107270922554e-01,-1.907061280613860932e-01,3.814122561227720754e-01,-1.257142857142858006e+00,3.663003663003667754e-01
1.187653939723968222e+02,-4.957274738689249616e-01,5.395971618219270738e-01,-1.907288609411167957e-01,3.814577218822335913e-01,-1.186813186813185927e+00,3.721611721611726153e-01
1.187673940658569052e+02,-4.964904249637598355e-01,5.399786373693444830e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.227838827838827029e+00,3.311355311355317355e-01
1.187693941593169882e+02,-4.972533760585946538e-01,5.407415884641793014e-01,-3.814577218822335913e-01,3.814577218822335913e-01,-1.239560439560438709e+00,2.959706959706966956e-01
1.187713942527770712e+02,-4.980163271534295277e-01,5.411230640115967105e-01,-3.814577218822335913e-01,1.907288609411167957e-01,-1.175091575091574470e+00,3.252747252747258955e-01
